target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn02365_c0	3,4-Dihydroxyphenylacetaldehyde:NADP+ oxidoreductase	-1000	rxn02365_Shan	"cpd00001[c0],cpd00006[c0],cpd02500[c0],cpd00005[c0],cpd00067[c0],cpd00854[c0]"	"H2O[c0],NADP[c0],Protocatechuatealdehyde[c0],NADPH[c0],H+[c0],Homoprotocatechuate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn02365	3,4-Dihydroxyphenylacetaldehyde:NADP+ oxidoreductase	TRUE	-1000	1000	rxn02365_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_54549:51574 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_8997:7570 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6387:7814 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4782:3355 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9702:8275	RXN-5581	RXN-5581	1.2.1.5	UniRef90_P23883	39.916	3.8e-90	300	95	STY2_bin_2_NODE_155_length_26797_cov_38.2147	14556	15974	|PWY-3162|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.5;http://identifiers.org/seed.reaction:rxn02365;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02365;http://identifiers.org/kegg.reaction:R03302;http://identifiers.org/bigg.reaction:34DHPLACOX_NADP;http://identifiers.org/metanetx.reaction:MNXR94839	MNXR94839	rxn02365	R03302	34DHPLACOX_NADP	NA	|PWY-3162|	L-tryptophan degradation V (side chain pathway)	false	15	11	0	0	RXN-5424 RXN-5581
rxn02373_c0	L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylating)	-0.155298684841933	rxn02373_Shan	"cpd00006[c0],cpd00009[c0],cpd00858[c0],cpd00005[c0],cpd00067[c0],cpd02097[c0]"	"NADP[c0],Phosphate[c0],L-Glutamate5-semialdehyde[c0],NADPH[c0],H+[c0],L-Glutamyl 5-phosphate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn02373	L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylating)	TRUE	-1000	0	rxn02373_c0	STY1_bin_1_NODE_488_length_14057_cov_20.7255_10755:11999 | STY2_bin_2_NODE_510_length_14146_cov_34.3797_10827:12071 | STY3_bin_1_NODE_332_length_15230_cov_138.814_4393:3284 | STY4_bin_1_NODE_686_length_14161_cov_500.176_3449:2205	GLUTSEMIALDEHYDROG-RXN	glutamate-5-semialdehyde dehydrogenase	1.2.1.41	UniRef90_A1U3C3	56.867	3.52e-122	389	99	STY1_bin_1_NODE_488_length_14057_cov_20.7255	10755	11999	|ARGININE-SYN4-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.41;http://identifiers.org/seed.reaction:rxn02373;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02373;http://identifiers.org/kegg.reaction:R03313;http://identifiers.org/bigg.reaction:G5DHx;http://identifiers.org/bigg.reaction:G5SD;http://identifiers.org/bigg.reaction:G5SDym;http://identifiers.org/biocyc:META:GLUTSEMIALDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR99896	MNXR99896	rxn02373	R03313	G5DHx;G5SD;G5SDym	GLUTSEMIALDEHYDROG-RXN	|ARGININE-SYN4-PWY|	L-ornithine biosynthesis II	false	75	0	0	0	ORNITHINE-GLU-AMINOTRANSFERASE-RXN GLUTKIN-RXN GLUTSEMIALDEHYDROG-RXN
rxn02383_c0	20alpha-hydroxy steroid dehydrogenase	1000	rxn02383_Shan	"cpd00003[c0],cpd02750[c0],cpd00004[c0],cpd00067[c0],cpd00866[c0]"	"NAD[c0],17alpha,20alpha-Dihydroxypregn-4-en-3-one[c0],NADH[c0],H+[c0],17alpha-Hydroxyprogesterone[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02383	20alpha-hydroxy steroid dehydrogenase	TRUE	-1000	1000	rxn02383_c0	STY3_bin_1_NODE_477_length_12807_cov_140.742_9327:10247	R02207	20alpha-Hydroxy-4-pregnen-3-one:NAD+ 20-oxidoreductase	1.1.1.149	UniRef50_A0A083ZNP8	42.208	1.1e-69	234	91	STY3_bin_1_NODE_477_length_12807_cov_140.742	9336	10238	map00140	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.149;http://identifiers.org/seed.reaction:rxn02383;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	map00140	Steroid hormone biosynthesis	false	20	19	0	0	R09420 R02207 R01836 R04831 R04681 R01383 R04856 R08941
rxn02384_c0	17alpha,20alpha-Dihydroxypregn-4-en-3-one:NADP+ 20-oxidoreductase	-1000	rxn02384_Shan	"cpd00006[c0],cpd02750[c0],cpd00005[c0],cpd00067[c0],cpd00866[c0]"	"NADP[c0],17alpha,20alpha-Dihydroxypregn-4-en-3-one[c0],NADPH[c0],H+[c0],17alpha-Hydroxyprogesterone[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02384	17alpha,20alpha-Dihydroxypregn-4-en-3-one:NADP+ 20-oxidoreductase	TRUE	-1000	1000	rxn02384_c0	STY3_bin_1_NODE_477_length_12807_cov_140.742_9327:10247	R02207	20alpha-Hydroxy-4-pregnen-3-one:NAD+ 20-oxidoreductase	1.1.1.149	UniRef50_A0A083ZNP8	42.208	1.1e-69	234	91	STY3_bin_1_NODE_477_length_12807_cov_140.742	9336	10238	map00140	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.149;http://identifiers.org/seed.reaction:rxn02384;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02384;http://identifiers.org/kegg.reaction:R03325;http://identifiers.org/metanetx.reaction:MNXR108094	MNXR108094	rxn02384	R03325	NA	NA	map00140	Steroid hormone biosynthesis	false	20	19	0	0	R09420 R02207 R01836 R04831 R04681 R01383 R04856 R08941
rxn02385_c0	17alpha-Hydroxypregnenolone:NAD+ 3-oxidoreductase	1000	rxn02385_Shan	"cpd00003[c0],cpd03058[c0],cpd00004[c0],cpd00067[c0],cpd00866[c0]"	"NAD[c0],17alpha-Hydroxypregnenolone[c0],NADH[c0],H+[c0],17alpha-Hydroxyprogesterone[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02385	17alpha-Hydroxypregnenolone:NAD+ 3-oxidoreductase	TRUE	-1000	1000	rxn02385_c0	STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604	RXN-12747	5-hydroxy-3-[(3aS,4S,5R,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA 5-dehydrogenase	1.1.1.145	tr|I6YCF0|I6YCF0_MYCTU	36.073	7.45e-27	107	84	STY4_bin_1_NODE_2_length_187527_cov_473.197	149670	149023	|PWY-6944|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.145;http://identifiers.org/seed.reaction:rxn02385;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02385;http://identifiers.org/kegg.reaction:R03327;http://identifiers.org/metanetx.reaction:MNXR108096	MNXR108096	rxn02385	R03327	NA	NA	|PWY-6944|	androstenedione degradation	false	45	2	0	0	RXN-12736 RXN-12746 RXN-12747 RXN-12750 RXN-12751 RXN-19797 RXN-19800 RXN-19803 RXN-19804
rxn02386_c0	17alpha-Hydroxypregnenolone:NADP+ 3-oxidoreductase	-1000	rxn02386_Shan	"cpd00006[c0],cpd03058[c0],cpd00005[c0],cpd00067[c0],cpd00866[c0]"	"NADP[c0],17alpha-Hydroxypregnenolone[c0],NADPH[c0],H+[c0],17alpha-Hydroxyprogesterone[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02386	17alpha-Hydroxypregnenolone:NADP+ 3-oxidoreductase	TRUE	-1000	1000	rxn02386_c0	STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604	RXN-12747	5-hydroxy-3-[(3aS,4S,5R,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA 5-dehydrogenase	1.1.1.145	tr|I6YCF0|I6YCF0_MYCTU	36.073	7.45e-27	107	84	STY4_bin_1_NODE_2_length_187527_cov_473.197	149670	149023	|PWY-6944|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.145;http://identifiers.org/seed.reaction:rxn02386;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-6944|	androstenedione degradation	false	45	2	0	0	RXN-12736 RXN-12746 RXN-12747 RXN-12750 RXN-12751 RXN-19797 RXN-19800 RXN-19803 RXN-19804
rxn02392_c0	4-hydroxyphenyllactate:NAD+ oxidoreductase	1000	rxn02392_Shan	"cpd00003[c0],cpd02305[c0],cpd00004[c0],cpd00067[c0],cpd00868[c0]"	"NAD[c0],HPL[c0],NADH[c0],H+[c0],p-hydroxyphenylpyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02392	4-hydroxyphenyllactate:NAD+ oxidoreductase	TRUE	-1000	1000	rxn02392_c0	STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	3-(4-hydroxyphenyl)pyruvate reductase	1.1.1.110	sp|G9EZR6|FLDH_CLOS3	30.315	2.32e-25	105	73	STY4_bin_1_NODE_4_length_120519_cov_465.846	71929	72645	|PWY-5754|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.110;http://identifiers.org/seed.reaction:rxn02392;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02392;http://identifiers.org/kegg.reaction:R03336;http://identifiers.org/bigg.reaction:34HPLFM;http://identifiers.org/biocyc:META:HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN;http://identifiers.org/metanetx.reaction:MNXR94842	MNXR94842	rxn02392	R03336	34HPLFM	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	|PWY-5754|	4-hydroxybenzoate biosynthesis I (eukaryotes)	false	62	1	0	0	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN TYROSINE-AMINOTRANSFERASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN RXN-19897
rxn02393_c0	(R)-3-(4-hydroxyphenyl)lactate:NAD+ 2-oxidoreductase	1000	rxn02393_Shan	"cpd00003[c0],cpd02461[c0],cpd00004[c0],cpd00067[c0],cpd00868[c0]"	"NAD[c0],(R)-3-(4-Hydroxyphenyl)lactate[c0],NADH[c0],H+[c0],p-hydroxyphenylpyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02393	(R)-3-(4-hydroxyphenyl)lactate:NAD+ 2-oxidoreductase	TRUE	-1000	1000	rxn02393_c0	STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	3-(4-hydroxyphenyl)pyruvate reductase	1.1.1.110	sp|G9EZR6|FLDH_CLOS3	30.315	2.32e-25	105	73	STY4_bin_1_NODE_4_length_120519_cov_465.846	71929	72645	|PWY-5754|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.110;http://identifiers.org/seed.reaction:rxn02393;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02393;http://identifiers.org/kegg.reaction:R03337;http://identifiers.org/metanetx.reaction:MNXR108103	MNXR108103	rxn02393	R03337	NA	NA	|PWY-5754|	4-hydroxybenzoate biosynthesis I (eukaryotes)	false	62	1	0	0	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN TYROSINE-AMINOTRANSFERASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN RXN-19897
rxn02394_c0	4-Hydroxyphenyllactate:NADP+ oxidoreductase	-1000	rxn02394_Shan	"cpd00006[c0],cpd02305[c0],cpd00005[c0],cpd00067[c0],cpd00868[c0]"	"NADP[c0],HPL[c0],NADPH[c0],H+[c0],p-hydroxyphenylpyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02394	4-Hydroxyphenyllactate:NADP+ oxidoreductase	TRUE	-1000	1000	rxn02394_c0	STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	3-(4-hydroxyphenyl)pyruvate reductase	1.1.1.110	sp|G9EZR6|FLDH_CLOS3	30.315	2.32e-25	105	73	STY4_bin_1_NODE_4_length_120519_cov_465.846	71929	72645	|PWY-5754|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.110;http://identifiers.org/seed.reaction:rxn02394;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02394;http://identifiers.org/kegg.reaction:R03338;http://identifiers.org/metanetx.reaction:MNXR108104	MNXR108104	rxn02394	R03338	NA	NA	|PWY-5754|	4-hydroxybenzoate biosynthesis I (eukaryotes)	false	62	1	0	0	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN TYROSINE-AMINOTRANSFERASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN RXN-19897
rxn02395_c0	(R)-3-(4-hydroxyphenyl)lactate:NADP+ 2-oxidoreductase	-1000	rxn02395_Shan	"cpd00006[c0],cpd02461[c0],cpd00005[c0],cpd00067[c0],cpd00868[c0]"	"NADP[c0],(R)-3-(4-Hydroxyphenyl)lactate[c0],NADPH[c0],H+[c0],p-hydroxyphenylpyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02395	(R)-3-(4-hydroxyphenyl)lactate:NADP+ 2-oxidoreductase	TRUE	-1000	1000	rxn02395_c0	STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	3-(4-hydroxyphenyl)pyruvate reductase	1.1.1.110	sp|G9EZR6|FLDH_CLOS3	30.315	2.32e-25	105	73	STY4_bin_1_NODE_4_length_120519_cov_465.846	71929	72645	|PWY-5754|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.110;http://identifiers.org/seed.reaction:rxn02395;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02395;http://identifiers.org/kegg.reaction:R03339;http://identifiers.org/metanetx.reaction:MNXR108105	MNXR108105	rxn02395	R03339	NA	NA	|PWY-5754|	4-hydroxybenzoate biosynthesis I (eukaryotes)	false	62	1	0	0	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN TYROSINE-AMINOTRANSFERASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN RXN-19897
rxn02402_c0	Nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating)	-0.00245894301701077	rxn02402_Shan	"cpd00011[c0],cpd00012[c0],cpd00873[c0],cpd00067[c0],cpd00103[c0],cpd02333[c0]"	"CO2[c0],PPi[c0],Nicotinate ribonucleotide[c0],H+[c0],PRPP[c0],Quinolinate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn02402	Nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating)	TRUE	-1000	0	rxn02402_c0	STY1_bin_1_NODE_205_length_22218_cov_20.398_5057:4239 | STY2_bin_2_NODE_518_length_13993_cov_31.7842_8993:9811 | STY3_bin_1_NODE_525_length_12305_cov_129.733_4975:4157 | STY4_bin_1_NODE_274_length_23835_cov_455.215_18833:19651	QUINOPRIBOTRANS-RXN	quinolinate phosphoribosyltransferase (decarboxylating)	2.4.2.19	UniRef90_O25909	33.213	3.2e-33	126	99	STY1_bin_1_NODE_205_length_22218_cov_20.398	5057	4239	|PWY-5316|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.19;http://identifiers.org/seed.reaction:rxn02402;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02402;http://identifiers.org/kegg.reaction:R03348;http://identifiers.org/bigg.reaction:NNDPR;http://identifiers.org/bigg.reaction:NNDPRm;http://identifiers.org/biocyc:META:QUINOPRIBOTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR101980	MNXR101980	rxn02402	R03348	NNDPR;NNDPRm	QUINOPRIBOTRANS-RXN	|PWY-5316|	nicotine biosynthesis	false	55	4	0	0	RXN-13057 RXN-13060 QUINOPRIBOTRANS-RXN QUINOLINATE-SYNTHA-RXN L-ASPARTATE-OXID-RXN
rxn02405_c0	CTP:3-deoxy-D-manno-octulosonate cytidylyltransferase	0.0128959826418259	rxn02405_Shan	"cpd00052[c0],cpd00875[c0],cpd00012[c0],cpd00067[c0],cpd02546[c0]"	"CTP[c0],KDO[c0],PPi[c0],H+[c0],CMP-KDO[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02405	CTP:3-deoxy-D-manno-octulosonate cytidylyltransferase	FALSE	0	1000	rxn02405_c0	STY1_bin_1_NODE_80_length_38672_cov_16.9436_23100:23867 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_23233:24000 | STY3_bin_1_NODE_279_length_16811_cov_123.954_10859:11626 | STY4_bin_1_NODE_5_length_111668_cov_444.387_88563:87796	CPM-KDOSYNTH-RXN	3-deoxy-manno-octulosonate cytidylyltransferase	2.7.7.38	UniRef90_A1U1F3	47.328	6.23e-61	206	99	STY1_bin_1_NODE_80_length_38672_cov_16.9436	23100	23867	|PWY-1269|	good_blast	keyenzyme	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.7.38;http://identifiers.org/seed.reaction:rxn02405;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02405;http://identifiers.org/kegg.reaction:R03351;http://identifiers.org/metanetx.reaction:MNXR108111	MNXR108111	rxn02405	R03351	NA	NA	|PWY-1269|	CMP-3-deoxy-D-manno-octulosonate biosynthesis	true	75	0	1	1	CPM-KDOSYNTH-RXN KDO-8PSYNTH-RXN DARAB5PISOM-RXN
rxn02474_c0	5-amino-6-(5-phosphoribitylamino)uracil:NADP+ 1'-oxidoreductase	-0.0024589430170181	rxn02474_Shan	"cpd00006[c0],cpd02720[c0],cpd00005[c0],cpd00067[c0],cpd00931[c0]"	"NADP[c0],5-Amino-6--5-phosphoribitylaminouracil[c0],NADPH[c0],H+[c0],5-Amino-6--5-phosphoribosylaminouracil[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02474	5-amino-6-(5-phosphoribitylamino)uracil:NADP+ 1'-oxidoreductase	TRUE	-1000	1000	rxn02474_c0	STY1_bin_1_NODE_151_length_27786_cov_23.0304_23079:22141 | STY2_bin_2_NODE_103_length_34354_cov_43.935_30292:29354 | STY3_bin_1_NODE_1178_length_9034_cov_152.438_4506:3568 | STY4_bin_1_NODE_110_length_35820_cov_574.256_30792:29854	RIBOFLAVINSYNREDUC-RXN	5-amino-6-(5-phosphoribosylamino)uracil reductase	1.1.1.193	UniRef90_O66534	37.025	1.66e-45	165	87	STY4_bin_1_NODE_110_length_35820_cov_574.256	30792	29854	|PWY-7991|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.193;http://identifiers.org/seed.reaction:rxn02474;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02474;http://identifiers.org/kegg.reaction:R03458;http://identifiers.org/bigg.reaction:APRAUR;http://identifiers.org/bigg.reaction:AUNOR;http://identifiers.org/biocyc:META:RIBOFLAVINSYNREDUC-RXN;http://identifiers.org/metanetx.reaction:MNXR95898	MNXR95898	rxn02474	R03458	APRAUR;AUNOR	RIBOFLAVINSYNREDUC-RXN	|PWY-7991|	toxoflavin biosynthesis	false	57	1	2	0	RIBOFLAVINSYNREDUC-RXN RIBOFLAVINSYNDEAM-RXN GTP-CYCLOHYDRO-II-RXN
rxn02475_c0	2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase	0.002458943016996	rxn02475_Shan	"cpd00001[c0],cpd00067[c0],cpd00957[c0],cpd00013[c0],cpd00931[c0]"	"H2O[c0],H+[c0],2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone[c0],NH3[c0],5-Amino-6--5-phosphoribosylaminouracil[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn02475	2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase	FALSE	0	1000	rxn02475_c0	STY1_bin_1_NODE_151_length_27786_cov_23.0304_23079:22141 | STY2_bin_2_NODE_103_length_34354_cov_43.935_30292:29354 | STY3_bin_1_NODE_1178_length_9034_cov_152.438_4506:3568 | STY4_bin_1_NODE_110_length_35820_cov_574.256_30792:29854	RIBOFLAVINSYNDEAM-RXN	diaminohydroxyphosphoribosylaminopyrimidine deaminase	3.5.4.26	UniRef90_O66534	37.025	1.66e-45	165	87	STY4_bin_1_NODE_110_length_35820_cov_574.256	30792	29854	|PWY-7991|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.4.26;http://identifiers.org/seed.reaction:rxn02475;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02475;http://identifiers.org/kegg.reaction:R03459;http://identifiers.org/bigg.reaction:DHPPDA2;http://identifiers.org/biocyc:META:RIBOFLAVINSYNDEAM-RXN;http://identifiers.org/metanetx.reaction:MNXR97435	MNXR97435	rxn02475	R03459	DHPPDA2	RIBOFLAVINSYNDEAM-RXN	|PWY-7991|	toxoflavin biosynthesis	false	57	1	2	0	RIBOFLAVINSYNREDUC-RXN RIBOFLAVINSYNDEAM-RXN GTP-CYCLOHYDRO-II-RXN
