target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn02392_c0	4-hydroxyphenyllactate:NAD+ oxidoreductase	1000	rxn02392_Shan	"cpd00003[c0],cpd02305[c0],cpd00004[c0],cpd00067[c0],cpd00868[c0]"	"NAD[c0],HPL[c0],NADH[c0],H+[c0],p-hydroxyphenylpyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02392	4-hydroxyphenyllactate:NAD+ oxidoreductase	TRUE	-1000	1000	rxn02392_c0	STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	3-(4-hydroxyphenyl)pyruvate reductase	1.1.1.110	sp|G9EZR6|FLDH_CLOS3	30.315	2.32e-25	105	73	STY4_bin_1_NODE_4_length_120519_cov_465.846	71929	72645	|PWY-5754|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.110;http://identifiers.org/seed.reaction:rxn02392;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02392;http://identifiers.org/kegg.reaction:R03336;http://identifiers.org/bigg.reaction:34HPLFM;http://identifiers.org/biocyc:META:HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN;http://identifiers.org/metanetx.reaction:MNXR94842	MNXR94842	rxn02392	R03336	34HPLFM	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	|PWY-5754|	4-hydroxybenzoate biosynthesis I (eukaryotes)	false	62	1	0	0	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN TYROSINE-AMINOTRANSFERASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN RXN-19897
rxn02393_c0	(R)-3-(4-hydroxyphenyl)lactate:NAD+ 2-oxidoreductase	1000	rxn02393_Shan	"cpd00003[c0],cpd02461[c0],cpd00004[c0],cpd00067[c0],cpd00868[c0]"	"NAD[c0],(R)-3-(4-Hydroxyphenyl)lactate[c0],NADH[c0],H+[c0],p-hydroxyphenylpyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02393	(R)-3-(4-hydroxyphenyl)lactate:NAD+ 2-oxidoreductase	TRUE	-1000	1000	rxn02393_c0	STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	3-(4-hydroxyphenyl)pyruvate reductase	1.1.1.110	sp|G9EZR6|FLDH_CLOS3	30.315	2.32e-25	105	73	STY4_bin_1_NODE_4_length_120519_cov_465.846	71929	72645	|PWY-5754|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.110;http://identifiers.org/seed.reaction:rxn02393;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02393;http://identifiers.org/kegg.reaction:R03337;http://identifiers.org/metanetx.reaction:MNXR108103	MNXR108103	rxn02393	R03337	NA	NA	|PWY-5754|	4-hydroxybenzoate biosynthesis I (eukaryotes)	false	62	1	0	0	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN TYROSINE-AMINOTRANSFERASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN RXN-19897
rxn02774_c0	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	0.00106876185268136	rxn02774_Shan	"cpd00003[c0],cpd01620[c0],cpd00004[c0],cpd00067[c0],cpd03426[c0]"	"NAD[c0],Precorrin 2[c0],NADH[c0],H+[c0],Sirohydrochlorin[c0]"	"-1,-1,1,2,1"	"1,1,1,1,1"	rxn02774	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	FALSE	0	1000	rxn02774_c0	STY1_bin_1_NODE_39_length_59469_cov_18.2663_29378:28419 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_29350:28391 | STY3_bin_1_NODE_41_length_46589_cov_131.048_29371:28412 | STY4_bin_1_NODE_4_length_120519_cov_465.846_61630:60671	DIMETHUROPORDEHYDROG-RXN	precorrin-2 dehydrogenase	1.3.1.76	UniRef90_A1AVU5	32.635	2.1e-48	177	70	STY1_bin_1_NODE_39_length_59469_cov_18.2663	29378	28419	|PWY-5194|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.76;http://identifiers.org/seed.reaction:rxn02774;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02774;http://identifiers.org/kegg.reaction:R03947;http://identifiers.org/bigg.reaction:SHCHD2;http://identifiers.org/bigg.reaction:SHCHD2_1;http://identifiers.org/biocyc:META:DIMETHUROPORDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR104373	MNXR104373	rxn02774	R03947	SHCHD2;SHCHD2_1	DIMETHUROPORDEHYDROG-RXN	|PWY-5194|	siroheme biosynthesis	true	100	0	0	0	DIMETHUROPORDEHYDROG-RXN SIROHEME-FERROCHELAT-RXN UROPORIIIMETHYLTRANSA-RXN RXN-8675
rxn02905_c0	21-Hydroxypregnenolone:NAD+ 3-oxidoreductase	1000	rxn02905_Shan	"cpd00003[c0],cpd03266[c0],cpd00004[c0],cpd00067[c0],cpd02047[c0]"	"NAD[c0],21-Hydroxypregnenolone[c0],NADH[c0],H+[c0],DOC[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02905	21-Hydroxypregnenolone:NAD+ 3-oxidoreductase	TRUE	-1000	1000	rxn02905_c0	STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604	RXN-12747	5-hydroxy-3-[(3aS,4S,5R,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA 5-dehydrogenase	1.1.1.145	tr|I6YCF0|I6YCF0_MYCTU	36.073	7.45e-27	107	84	STY4_bin_1_NODE_2_length_187527_cov_473.197	149670	149023	|PWY-6944|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.145;http://identifiers.org/seed.reaction:rxn02905;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02905;http://identifiers.org/kegg.reaction:R04163;http://identifiers.org/metanetx.reaction:MNXR108701	MNXR108701	rxn02905	R04163	NA	NA	|PWY-6944|	androstenedione degradation	false	45	2	0	0	RXN-12736 RXN-12746 RXN-12747 RXN-12750 RXN-12751 RXN-19797 RXN-19800 RXN-19803 RXN-19804
rxn02928_c0	2,3,4,5-Tetrahydrodipicolinate:NAD+ oxidoreductase	-0.00373676391444852	rxn02928_Shan	"cpd00003[c0],cpd02465[c0],cpd00001[c0],cpd00004[c0],cpd00067[c0],cpd21488[c0]"	"NAD[c0],tetrahydrodipicolinate[c0],H2O[c0],NADH[c0],H+[c0],(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn02928	2,3,4,5-Tetrahydrodipicolinate:NAD+ oxidoreductase	TRUE	-1000	0	rxn02928_c0	STY1_bin_1_NODE_23_length_75396_cov_17.9961_24323:25120 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_89489:88692 | STY3_bin_1_NODE_19_length_68758_cov_129.502_46160:45369 | STY4_bin_1_NODE_5_length_111668_cov_444.387_23012:23809	RXN-14014	4-hydroxy-tetrahydrodipicolinate reductase	1.17.1.8	UniRef90_A3N048	56.604	2.41e-91	293	98	STY3_bin_1_NODE_19_length_68758_cov_129.502	46157	45369	|DAPLYSINESYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.17.1.8;http://identifiers.org/seed.reaction:rxn02928;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|DAPLYSINESYN-PWY|	L-lysine biosynthesis I	true	100	0	1	1	DIAMINOPIMEPIM-RXN DIAMINOPIMDECARB-RXN SUCCDIAMINOPIMDESUCC-RXN SUCCINYLDIAMINOPIMTRANS-RXN TETHYDPICSUCC-RXN DIHYDRODIPICSYN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN ASPARTATEKIN-RXN RXN-14014
rxn02933_c0	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA:NAD+ oxidoreductase	999.977459696148	rxn02933_Shan	"cpd00003[c0],cpd02691[c0],cpd00004[c0],cpd00067[c0],cpd02124[c0]"	"NAD[c0],2-methyl-3-hydroxy-butyryl-CoA[c0],NADH[c0],H+[c0],2-Methylacetoacetyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02933	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000	rxn02933_c0	STY1_bin_1_NODE_13_length_102798_cov_19.4395_44372:45067 | STY2_bin_2_NODE_189_length_24332_cov_29.2406_19484:20179 | STY3_bin_1_NODE_2532_length_6702_cov_110.634_531:1226 | STY4_bin_1_NODE_9_length_100063_cov_443.882_56014:55319	1.1.1.178-RXN	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	1.1.1.178	UniRef50_A0A073A1E2	60.776	6.23e-78	254	91	STY3_bin_1_NODE_2532_length_6702_cov_110.634	531	1226	|ILEUDEG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.178;http://identifiers.org/seed.reaction:rxn02933;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02933;http://identifiers.org/kegg.reaction:R04203;http://identifiers.org/bigg.reaction:HACD9;http://identifiers.org/bigg.reaction:HACD9m;http://identifiers.org/biocyc:META:1.1.1.178-RXN;http://identifiers.org/metanetx.reaction:MNXR100550	MNXR100550	rxn02933	R04203	HACD9;HACD9m	1.1.1.178-RXN	|ILEUDEG-PWY|	L-isoleucine degradation I	true	100	0	0	0	BRANCHED-CHAINAMINOTRANSFERILEU-RXN 1.1.1.178-RXN TIGLYLCOA-HYDROXY-RXN METHYLACETOACETYLCOATHIOL-RXN 2KETO-3METHYLVALERATE-RXN 2-METHYLACYL-COA-DEHYDROGENASE-RXN
rxn02939_c0	4-phospho-D-erythronate:NAD+ 2-oxidoreductase	0.00106876185270721	rxn02939_Shan	"cpd00003[c0],cpd02147[c0],cpd00004[c0],cpd00067[c0],cpd03606[c0]"	"NAD[c0],4-Phosphoerythronate[c0],NADH[c0],H+[c0],2-Oxo-3-hydroxy-4-phosphobutanoate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02939	4-phospho-D-erythronate:NAD+ 2-oxidoreductase	TRUE	-1000	1000	rxn02939_c0	STY1_bin_1_NODE_110_length_32792_cov_19.5829_1107:232 | STY2_bin_2_NODE_14_length_71405_cov_33.0306_32921:33757 | STY3_bin_1_NODE_662_length_11154_cov_139.934_10312:11148 | STY4_bin_1_NODE_2_length_187527_cov_473.197_33068:33904	ERYTHRON4PDEHYDROG-RXN	erythronate-4-phosphate dehydrogenase	1.1.1.290	UniRef90_Q15QG8	30.104	2.94e-26	109	70	STY2_bin_2_NODE_14_length_71405_cov_33.0306	32921	33757	|PYRIDOXSYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.290;http://identifiers.org/seed.reaction:rxn02939;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02939;http://identifiers.org/kegg.reaction:R04210;http://identifiers.org/bigg.reaction:PERD;http://identifiers.org/biocyc:META:ERYTHRON4PDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR102495	MNXR102495	rxn02939	R04210	PERD	ERYTHRON4PDEHYDROG-RXN	|PYRIDOXSYN-PWY|	pyridoxal 5'-phosphate biosynthesis I	true	100	0	0	0	PNPOXI-RXN ERYTH4PDEHYDROG-RXN DXS-RXN PDXJ-RXN ERYTHRON4PDEHYDROG-RXN PSERTRANSAMPYR-RXN RXN-13179
rxn03071_c0	L-1-Pyrroline-3-hydroxy-5-carboxylate:NAD+ oxidoreductase	1000	rxn03071_Shan	"cpd00001[c0],cpd00003[c0],cpd02625[c0],cpd00004[c0],cpd00067[c0],cpd01974[c0]"	"H2O[c0],NAD[c0],3-Hydroxy-L-1-pyrroline-5-carboxylate[c0],NADH[c0],H+[c0],4-Hydroxy-L-glutamate[c0]"	"-2,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn03071	L-1-Pyrroline-3-hydroxy-5-carboxylate:NAD+ oxidoreductase	TRUE	-1000	1000	rxn03071_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_54549:51574 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_9021:7576 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6363:7808 | STY2_bin_2_NODE_57_length_44299_cov_31.9822_20157:23132 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4806:3361 | STY3_bin_1_NODE_737_length_10747_cov_130.66_3174:199 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9726:8281 | STY4_bin_1_NODE_43_length_53747_cov_521.283_9484:7967 | STY4_bin_1_NODE_59_length_49303_cov_463.386_28506:25531	rxn00183	Delta-1-pyrroline-5-carboxylate dehydrogenase	1.5.1.12	UniRef50_A0A149TZ01	48.606	5.79e-128	410	99	STY1_bin_1_NODE_21_length_76331_cov_22.1833	54150	52447	seed.pwy17	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.5.1.12;http://identifiers.org/seed.reaction:rxn03071;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	seed.pwy17	Arginine and Ornithine Degradation	false	53	2	0	0	rxn00858 rxn05154 rxn05154 rxn05154 rxn05154 rxn00183 rxn05164 rxn05164 rxn05164 rxn00853 rxn00467 rxn01019 rxn00856 rxn03422 rxn02944
rxn03112_c0	(15S)-15-Hydroxy-5,8,11-cis-13-trans-icosatetraenoate:NAD+ 15-oxidoreductase	1000	rxn03112_Shan	"cpd00003[c0],cpd02890[c0],cpd00004[c0],cpd00067[c0],cpd02786[c0]"	"NAD[c0],15(S)-HETE[c0],NADH[c0],H+[c0],15-OxoETE[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03112	(15S)-15-Hydroxy-5,8,11-cis-13-trans-icosatetraenoate:NAD+ 15-oxidoreductase	TRUE	-1000	1000	rxn03112_c0	STY1_bin_1_NODE_258_length_19790_cov_18.6512_6467:7657 | STY2_bin_2_NODE_123_length_30482_cov_33.4363_13389:12199 | STY3_bin_1_NODE_187_length_21086_cov_130.263_14617:13436 | STY4_bin_1_NODE_292_length_22380_cov_469.769_7214:8395	R04517	(15S)-15-Hydroxy-5,8,11-cis-13-trans-icosatetraenoate:NAD+ 15-oxidoreductase	1.1.1.232	UniRef50_A4FM52	48.12	4.19e-71	242	93	STY1_bin_1_NODE_258_length_19790_cov_18.6512	6476	7657	map00590	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.232;http://identifiers.org/seed.reaction:rxn03112;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03112;http://identifiers.org/kegg.reaction:R04517;http://identifiers.org/metanetx.reaction:MNXR108941	MNXR108941	rxn03112	R04517	NA	NA	map00590	Arachidonic acid metabolism	false	10	10	0	0	R02799 R04517 R09875
rxn03198_c0	16alpha-Hydroxyandrost-4-ene-3,17-dione delta5-delat4-isomerase	1000	rxn03198_Shan	"cpd00004[c0],cpd00067[c0],cpd03060[c0],cpd00003[c0],cpd03059[c0]"	"NADH[c0],H+[c0],4-Androsten-16alpha-ol-3,17-dione[c0],NAD[c0],16alpha-Hydroxydehydroepiandrosterone[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn03198	16alpha-Hydroxyandrost-4-ene-3,17-dione delta5-delat4-isomerase	TRUE	-1000	1000	rxn03198_c0	STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604	RXN-12747	5-hydroxy-3-[(3aS,4S,5R,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA 5-dehydrogenase	1.1.1.145	tr|I6YCF0|I6YCF0_MYCTU	36.073	7.45e-27	107	84	STY4_bin_1_NODE_2_length_187527_cov_473.197	149670	149023	|PWY-6944|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.145;http://identifiers.org/seed.reaction:rxn03198;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03198;http://identifiers.org/kegg.reaction:R04678;http://identifiers.org/metanetx.reaction:MNXR109040	MNXR109040	rxn03198	R04678	NA	NA	|PWY-6944|	androstenedione degradation	false	45	2	0	0	RXN-12736 RXN-12746 RXN-12747 RXN-12750 RXN-12751 RXN-19797 RXN-19800 RXN-19803 RXN-19804
rxn03200_c0	Estriol:NAD+ 17-oxidoreductase	1000	rxn03200_Shan	"cpd00003[c0],cpd03061[c0],cpd00004[c0],cpd00067[c0],cpd03145[c0]"	"NAD[c0],Estriol[c0],NADH[c0],H+[c0],16alpha-Hydroxyestrone[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03200	Estriol:NAD+ 17-oxidoreductase	TRUE	-1000	1000	rxn03200_c0	((STY1_bin_1_NODE_119_length_31738_cov_22.2809_10021:9224 | STY2_bin_2_NODE_114_length_31341_cov_35.7581_10041:9244 | STY3_bin_1_NODE_859_length_10111_cov_146.724_9024:9821 | STY4_bin_1_NODE_155_length_31397_cov_510.711_10043:9246))	ESTRADIOL-17-BETA-DEHYDROGENASE-RXN	estradiol-17beta:NAD(P)+ 17-oxidoreductase	1.1.1.62	UniRef50_A0A086Z060	38.662	8.2e-43	154	96	STY1_bin_1_NODE_119_length_31738_cov_22.2809	10021	9224	|PWY66-380|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.62;http://identifiers.org/seed.reaction:rxn03200;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03200;http://identifiers.org/kegg.reaction:R04681;http://identifiers.org/metanetx.reaction:MNXR109041	MNXR109041	rxn03200	R04681	NA	NA	|PWY66-380|	estradiol biosynthesis I (via estrone)	false	25	3	0	0	ESTRADIOL-17-BETA-DEHYDROGENASE-RXN
rxn03239_c0	(S)-3-Hydroxyhexadecanoyl-CoA:NAD+ oxidoreductase	-0.0225403038523382	rxn03239_Shan	"cpd00003[c0],cpd03113[c0],cpd00004[c0],cpd00067[c0],cpd03114[c0]"	"NAD[c0],(S)-3-Hydroxyhexadecanoyl-CoA[c0],NADH[c0],H+[c0],3-Oxopalmitoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03239	(S)-3-Hydroxyhexadecanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000	rxn03239_c0	((STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY3_bin_1_NODE_217_length_19204_cov_152.038_18177:17419 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_367_length_19970_cov_586.76_18056:17298 | STY4_bin_1_NODE_585_length_15187_cov_463.553_9377:10099 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604) & (STY1_bin_1_NODE_33_length_65705_cov_20.7475_4949:3060 | STY2_bin_2_NODE_14_length_71405_cov_33.0306_49526:47637 | STY3_bin_1_NODE_294_length_16341_cov_133.393_12420:14309 | STY4_bin_1_NODE_2_length_187527_cov_473.197_52109:50220))	OHACYL-COA-DEHYDROG-RXN	3-hydroxyacyl-CoA dehydrogenase	1.1.1.35	sp|Q88L02|FADB_PSEPK	34.679	5.61e-91	310	93	STY2_bin_2_NODE_14_length_71405_cov_33.0306	49526	47637	|FAO-PWY|	good_blast	full	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.35;http://identifiers.org/seed.reaction:rxn03239;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03239;http://identifiers.org/kegg.reaction:R04737;http://identifiers.org/bigg.reaction:HACD7;http://identifiers.org/bigg.reaction:HACD7_1;http://identifiers.org/bigg.reaction:HACD7i;http://identifiers.org/bigg.reaction:HACD7m;http://identifiers.org/bigg.reaction:HACD7p;http://identifiers.org/biocyc:META:RXN-14271;http://identifiers.org/metanetx.reaction:MNXR100548	MNXR100548	rxn03239	R04737	HACD7;HACD7_1;HACD7i;HACD7m;HACD7p	RXN-14271	|FAO-PWY|	fatty acid &beta;-oxidation I (generic)	true	100	0	0	0	OHACYL-COA-DEHYDROG-RXN KETOACYLCOATHIOL-RXN OHBUTYRYL-COA-EPIM-RXN ACYLCOASYN-RXN ACYLCOADEHYDROG-RXN ENOYL-COA-DELTA-ISOM-RXN ENOYL-COA-HYDRAT-RXN
